core	count	degree	clustering	components
1	2520	0.3904761904761905	0.0	2028
2	3637	0.889744294748419	0.2178718724223261	2332
3	3509	1.5143915645483044	0.3990929940203241	1754
4	3052	2.2326343381389253	0.5104376946775367	1083
5	2335	2.7511777301927194	0.5651142813883713	681
6	2103	3.730860675225868	0.5831090239078836	389
7	1597	4.364433312460864	0.6222169535090829	239
8	1196	5.362876254180602	0.6450636601671926	151
9	961	6.249739854318419	0.6941904569208425	79
10	667	6.821589205397301	0.6851152668837649	47
11	451	7.74279379157428	0.714048666779612	28
12	364	8.434065934065934	0.7471316301309833	15
13	260	10.123076923076923	0.7212844295631861	7
14	150	9.826666666666666	0.7887506142521621	8
15	136	14.941176470588236	0.7797012418480598	2
16	56	12.178571428571429	0.8953452593158476	4
17	36	15.0	0.9395065718595131	2
18	52	16.03846153846154	0.940738934831227	3
19	0	0	0	0
20	0	0	0	0
21	2	1.0	0.0	1
22	23	22.0	1.0	1
23	0	0	0	0
24	0	0	0	0
25	26	25.23076923076923	1.0	1
